Scheduler,Scenario,TotalEnergy_kWh,EnergyPerTask_Wh,CompletedTasks,AvgCpuUtilisation_pct
RoundRobin,MorningPeak,3.608318,1.1265,3203,29.6065
SJF,MorningPeak,3.596952,1.1212,3208,29.2182
EnergyAware,MorningPeak,3.597568,1.1235,3202,29.3226
MultiObjective,MorningPeak,3.593374,1.0726,3350,20.1056
RoundRobin,EveningIdle,4.777788,9.4051,508,91.7765
SJF,EveningIdle,4.775373,9.4003,508,85.7058
EnergyAware,EveningIdle,4.775373,9.1834,520,81.3650
MultiObjective,EveningIdle,4.775373,9.0787,526,54.4889
RoundRobin,MixedDaily,23.959376,2.4908,9619,99.1289
SJF,MixedDaily,23.989638,2.4961,9611,98.4702
EnergyAware,MixedDaily,23.989638,2.4976,9605,98.4824
MultiObjective,MixedDaily,23.994388,2.4006,9995,81.8167
RoundRobin,FaultScenario,3.441336,1.0744,3203,29.6065
SJF,FaultScenario,3.430496,1.0694,3208,29.2182
EnergyAware,FaultScenario,3.431083,1.0715,3202,29.3226
MultiObjective,FaultScenario,3.427084,1.0230,3350,20.1056
RoundRobin,EnergyFlexibility,23.959376,2.4908,9619,99.1289
SJF,EnergyFlexibility,23.989638,2.4961,9611,98.4702
EnergyAware,EnergyFlexibility,23.989638,2.4976,9605,98.4824
MultiObjective,EnergyFlexibility,23.994388,2.4006,9995,81.8167
